time,seconds_elapsed,z,y,x
1647770122778410200,0.01741015625,-11.03813006954193,-1.229881986695528,4.952991240444779
1647770122788461300,0.02746142578125,-12.327004343432188,-1.083445224803686,6.523471794173121
1647770122798512000,0.03751220703125,-9.907833077192306,-0.5699480054110289,6.404942445382475
1647770122808562000,0.04756201171875,-5.523738287279009,0.10316665222495794,4.327378923217952
1647770122818613000,0.057613037109375,-1.296774087229371,0.6146534085780382,1.6445703106813132
1647770122828664000,0.0676640625,1.8266823431968688,0.8083850056082009,-0.6832455910280346
1647770122838714000,0.077714111328125,3.723193424901366,0.7507084771871566,-1.9607099976316094
1647770122848765200,0.08776513671875,4.6331923003345725,0.6418783923730254,-1.9295504508666692
1647770122858816300,0.097816162109375,4.5329292605966325,0.2886196657314896,-0.9747137780584394
1647770122868866300,0.1078662109375,4.212963147225976,-0.045486908933520316,-0.1282581311225891
1647770122878917000,0.117917236328125,4.170682925379276,-0.17513941702395677,0.13882964788898824
1647770122888967000,0.127966796875,3.7758763828188178,-0.07324994512796401,0.14684914208501576
1647770122899018000,0.13801806640625,2.3414263477802275,0.0036371874585747715,0.2700822846524417
1647770122909069000,0.148069091796875,-0.9384744438111782,-0.44738837819099425,0.9012466830484569
1647770122919119000,0.158119140625,-3.658188745549321,-0.5592828190118074,1.54463051154837
1647770122929170200,0.168170166015625,-4.395055744388699,0.17956278642416,1.4175846788249908
1647770122939221200,0.17822119140625,-3.957983008506894,0.8969912175610661,0.5017942143782973
1647770122949271300,0.188271240234375,-2.6007015533447264,1.2049085812196134,-0.9188995363779365
1647770122959322000,0.198322021484375,-0.9297264892101287,1.2783157627359032,-1.8655062871098518
1647770122969373000,0.208373046875,0.7522212198376655,1.2453519430279731,-2.023912742128223
1647770122979423000,0.218423095703125,2.0753665966421364,0.9127624949276447,-1.7456901133790612
1647770122989474000,0.22847412109375,2.9281828646510837,0.379737568244338,-1.142777849868685
1647770122999525000,0.238525146484375,3.445576506960392,-0.015779752933979034,-0.3777290049009025
1647770123009575200,0.2485751953125,3.352120224627852,-0.1843672640964389,0.06978416871353983
1647770123019626200,0.258626220703125,2.1419880635410546,-0.267936066403985,0.1491670636385679
1647770123029677000,0.268677001953125,0.2542728672325611,-0.2024754599779844,0.10686141508966683
1647770123039727000,0.27872705078125,-1.0322726714491843,0.18255436945557593,-0.5675177095241845
1647770123049778200,0.288778076171875,-1.4876941339701413,0.7258283029526472,-1.3319785254709422
1647770123059829000,0.2988291015625,-0.991812066245079,1.144737021112442,-1.5947921342946587
1647770123069879000,0.308879150390625,0.00035071313381195067,1.3087675996229051,-1.4879517619930207
1647770123079930000,0.31893017578125,0.9363111282974481,1.4216180259943008,-1.432693108368665
1647770123089981200,0.328981201171875,1.933845079320669,1.4069164236858487,-1.3066739883445202
1647770123100031200,0.33903125,3.0163252584844824,1.2578235943272709,-1.0571094449333847
1647770123110082000,0.34908203125,3.7701983371824026,1.2085831780791283,-0.9174024296879768
1647770123120133000,0.359133056640625,4.121265106737614,1.2342916198313236,-0.8515883336491882
1647770123130183200,0.36918310546875,4.153393352404237,1.3085656473100185,-0.871266263065487
1647770123140234000,0.37923388671875,4.168476939767599,1.4784829457715152,-0.908007993876934
1647770123150285000,0.38928515625,3.9338375782877204,1.4407847910180687,-0.8993344196863472
1647770123160335000,0.399335205078125,2.8281536336690185,0.9820721779972315,-0.6686183691300451
1647770123170386200,0.40938623046875,1.1880471705287694,0.4174661181360483,-0.05030161573886871
1647770123180437000,0.41943701171875,0.7673264345109462,0.048242345121502876,0.1854893999941647
1647770123190487000,0.429487060546875,1.1092770006746053,-0.29459377170503137,0.2744219395582564
1647770123200538000,0.4395380859375,1.9566478627592323,-0.9592810849964618,0.28241584265530106
1647770123210589200,0.449589111328125,3.112038964354992,-1.545433498494327,0.12060410923808812
1647770123220639000,0.459638916015625,4.059861666747928,-2.1794629309326408,0.0396438819937408
1647770123230690000,0.46968994140625,4.589139223596454,-3.3369828612506387,0.19451222601383925
