time,seconds_elapsed,z,y,x
1647770111682502700,0.873502685546875,0.14327859012186525,-0.24133126033395527,0.031160533145628867
1647770111692553700,0.8835537109375,0.3063894234389066,-0.15389087729007006,-0.10347345315180718
1647770111702604800,0.893604736328125,0.38709085361659523,-0.019941841049492356,-0.18098346687704323
1647770111712654800,0.90365478515625,0.47657998588383194,-0.07771072392910719,-0.18148926097471266
1647770111722706000,0.913705810546875,0.7299293085306883,-0.16422697786539792,-0.1290155618937686
1647770111732756700,0.9237568359375,0.9102636638492345,-0.19656857402175665,-0.035363464728184045
1647770111742806800,0.933806884765625,1.1419780777931212,-0.2339844047024846,-0.047431905521452426
1647770111752857900,0.94385791015625,1.3881564858973026,-0.2714727160975337,-0.06308689956460148
1647770111762909000,0.953908935546875,1.595695659005642,-0.3064797320708632,-0.008094751389324665
1647770111772958700,0.963958740234375,1.7419091335356234,-0.34493425814956424,-0.0728225134961307
1647770111783009800,0.974009765625,1.7013848154455422,-0.44391310329586264,-0.11063892433438449
1647770111793059800,0.984059814453125,1.5508780276358127,-0.5577911191493272,-0.18988719656169414
1647770111803111000,0.99411083984375,1.3679367046892643,-0.6180129481390119,-0.27978417897745966
1647770111813161700,1.00416162109375,1.183207913804054,-0.6781774939835071,-0.31963819659054277
1647770111823212000,1.0142119140625,1.1396277152746914,-0.7784861264288425,-0.3386585388809442
1647770111833262800,1.024262939453125,1.1970511457175015,-0.8207397525295614,-0.3546341066479683
1647770111843314000,1.03431396484375,1.3663625872403382,-0.8666551160082221,-0.38330494186971337
1647770111853363700,1.04436376953125,1.4802800583213567,-0.9995914680749177,-0.42206575741861013
1647770111863414800,1.054414794921875,1.253485565122962,-1.145005608920753,-0.4724326569460332
1647770111873465900,1.0644658203125,0.7819032413959502,-1.132416760982573,-0.5506594041058793
1647770111883516000,1.074515869140625,0.22427578837573528,-1.079917050677538,-0.604227437762171
1647770111893566700,1.084566650390625,-0.2108843918830156,-1.1604466314196586,-0.7582851960517466
1647770111903617800,1.09461767578125,-0.35828736845850945,-1.2322025385975837,-0.934756738462299
1647770111913667800,1.104667724609375,-0.35295711334645746,-1.2294149537056684,-0.9537266657397151
1647770111923719000,1.114718994140625,-0.29589374838769433,-1.2697691759258507,-0.9853051685690879
1647770111933770000,1.12477001953125,-0.2941577183753252,-1.4099451238572596,-1.0729938272856174
1647770111943819800,1.13481982421875,-0.23331425035595893,-1.685793863081932,-1.161052926749736
1647770111953870800,1.144870849609375,-0.24081249715685843,-1.9311232531413436,-1.235046968243271
1647770111963921000,1.1549208984375,-0.3861421745896339,-1.9902365363672374,-1.3471300635039805
1647770111973972000,1.164971923828125,-0.6813526168882846,-1.8229305894479155,-1.5272788331225513
1647770111984022800,1.175022705078125,-1.27144909183681,-1.5044643592461944,-1.5794646551728249
1647770111994072800,1.18507275390625,-2.107354557055235,-1.1225482779189944,-1.5885016558483243
1647770112004124000,1.1951240234375,-3.02612067631185,-0.6538622601553797,-1.7512423406787216
1647770112014175000,1.205175048828125,-3.93410002861619,-0.13560001831799745,-1.8627780311897395
1647770112024224800,1.215224853515625,-4.553160147720575,0.275472599388659,-1.8925845559105277
1647770112034275800,1.22527587890625,-4.478279386520385,0.5438251376390457,-1.9460427359841763
1647770112044326700,1.23532666015625,-3.756874160706997,0.6497893116280437,-1.8493899956978856
1647770112054377000,1.245376953125,-2.696534501680732,0.4878834701865911,-1.4473592009723186
1647770112064427800,1.255427734375,-1.6238742902636527,0.3308396818235516,-1.0093980648834258
1647770112074477800,1.265477783203125,-0.9394646238923072,0.26526187875866886,-0.6900565862171352
1647770112084529000,1.27552880859375,-0.6671791301071643,0.21200871973782776,-0.40703612873218953
1647770112094580000,1.285580078125,-0.6688444329708815,0.21923487159907817,-0.3227516524359584
1647770112104629800,1.295629638671875,-0.7579998032391071,0.3078977821752429,-0.396814521382004
1647770112114680800,1.305680908203125,-0.9021469928890467,0.44652299353331326,-0.3167375797782093
1647770112124732000,1.31573193359375,-0.8153250340044498,0.612682400766015,-0.17688079906487836
1647770112134782000,1.325781982421875,-0.5179641356736421,0.8299398348122835,0.11162804496958852
1647770112144832800,1.335832763671875,-0.04269640143215656,1.1286191222652793,0.2774451415706426
1647770112154883800,1.3458837890625,0.5405278496593237,1.2463795325100422,0.23777269106954335
1647770112164934000,1.355933837890625,0.9571183540046214,1.2724901253223417,0.30506628507636485
1647770112174985000,1.36598486328125,1.5935317589700222,1.3835989687234163,0.23765732106156645
1647770112185036000,1.3760361328125,2.079285231390595,1.565749141292274,0.4808895927112549
1647770112195085800,1.3860859375,2.606813898745179,1.4834826537549495,0.6173322723984718
1647770112205137000,1.396136962890625,3.259851106253266,1.137064294527471,-0.07542020183913409
1647770112215187000,1.40618701171875,3.585005435916781,1.1124261123552919,-0.034378289615735406
1647770112225237800,1.41623779296875,3.592450491225719,1.3608935081794857,0.3665590838499367
1647770112235288800,1.426288818359375,3.3054403065174816,1.4037585441768168,0.5459139996770769
1647770112245339000,1.4363388671875,2.994179477649927,1.2473317186683415,0.5517529349636286
1647770112255390000,1.446389892578125,2.8150317017674444,1.0785291034504771,0.5739841290593147
1647770112265441000,1.45644091796875,2.5943168207436798,0.941794528144598,0.8289035505671054
1647770112275490800,1.46649072265625,2.229442475110292,0.7975941470026969,1.1113189548309892
1647770112285542000,1.4765419921875,1.698630548301339,0.8652987329632044,1.3702856059029698
1647770112295592700,1.4865927734375,2.026640851917863,0.2751075654685497,1.498728884334117
1647770112305642800,1.496642822265625,2.3068384340018033,0.04532791897952557,1.3002895480044185
1647770112315693800,1.50669384765625,2.5370447814702985,0.26689474065750834,0.2852418233288452
1647770112325745000,1.516744873046875,2.299250755351782,0.2804676311969757,0.5780007077569141
1647770112335795000,1.526794921875,2.2049416555821892,0.041322774991393085,0.7342598850809037
1647770112345846000,1.536845947265625,1.6153168897986412,-0.16550971115231514,0.673355261458829
1647770112355895800,1.546895751953125,1.129594981560111,-0.3549900804787874,0.7102647500526159
1647770112365947000,1.55694677734375,1.034352984854579,-0.33684272163063284,0.6856989755295216
1647770112375997700,1.566997802734375,0.9767886846363544,-0.12448182745426893,1.1094632439617067
1647770112386047700,1.5770478515625,1.0154109684973955,0.16748773322701452,1.5888436011537908
1647770112396098800,1.587098876953125,1.0097837762653827,0.2022127173885703,2.0785316365443167
1647770112406150000,1.59714990234375,0.9847767607808112,0.2719716055303812,2.26023801086843
1647770112416200000,1.607199951171875,0.05612871445715427,0.26981939593255516,2.3674622679211197
1647770112426251000,1.6172509765625,-0.8662216930270195,-0.7708435027211904,1.9601850969746708
1647770112436301800,1.6273017578125,-0.8563181386500597,-1.3419365865141153,1.419855400235951
1647770112446352000,1.637351806640625,-0.8423913201063871,-1.4684949279814958,1.6162392653405666
1647770112456402700,1.647402587890625,-1.2416735467761755,-1.7134958167389034,1.918770552046597
1647770112466452700,1.65745263671875,-1.398297356161475,-1.7263760488390922,2.2247592857301233
1647770112476503800,1.66750390625,-1.356616269251704,-1.5418576858341693,2.496176179987192
1647770112486555000,1.677554931640625,-0.6375123061180115,-1.2133172208636998,2.360978604990244
1647770112496605000,1.68760498046875,-0.33639702368974683,-1.0238087944865226,2.4721800951108337
1647770112506656000,1.697656005859375,0.05386661474406719,-0.8690043094828724,2.5827678372472525
1647770112516706800,1.707706787109375,1.81405433229208,-0.22931495158672333,2.763638783660531
1647770112526756900,1.7177568359375,3.4858149938464162,0.32013825506716964,3.226696732409298
1647770112536807700,1.7278076171875,3.676092651030421,-0.6261302036210894,3.0081016200184822
1647770112546858800,1.737858642578125,2.9367776745170353,-1.3175287059664726,2.7979189466640353
1647770112556908800,1.74790869140625,1.693141887757182,-2.445435296048224,2.511915016388893
1647770112566959900,1.7579599609375,1.0576286465018987,-5.233128616774082,2.4765520265847445
1647770112577011000,1.768010986328125,-0.9895096345216036,-6.241697756552695,4.606475558322668
1647770112587061000,1.77806103515625,-2.6855963435590264,-7.9356866165280335,6.372765684399009
1647770112597112000,1.788112060546875,-3.581872398588061,-8.909473196738958,7.23885410643518
1647770112607161900,1.798161865234375,-5.029967512619495,-10.86798860693574,7.653349099805951
1647770112617212700,1.808212646484375,-8.541509652918577,-13.827909256631136,6.502519022515416
1647770112627263700,1.818263671875,-11.08367484614253,-16.727356440663335,5.1339539567947385
1647770112637313800,1.828313720703125,-13.344540048998594,-14.710180751705169,1.309674485334754
1647770112647364900,1.83836474609375,-12.681800947165488,-6.659871730697154,-8.049370863375067
1647770112657415700,1.848415771484375,-13.28609838142395,-5.981468611264228,-8.819154627910256
1647770112667465700,1.8584658203125,-13.522648544961214,-3.463761859731376,-8.818123531296848
1647770112677516800,1.868516845703125,-11.996366029399633,0.21760464004874228,-9.35649157257378
1647770112687567600,1.878567626953125,-10.509476782071589,1.9107371754556892,-9.497340305200218
1647770112697617400,1.888617431640625,-8.127747065475583,3.0244854763254523,-6.309342721280455
1647770112707668500,1.89866845703125,-5.347668603667617,4.580323756717145,-2.1464275072932244
1647770112717719600,1.908719482421875,-3.662705346190929,6.082148999631404,-0.7310685416936874
1647770112727769600,1.91876953125,-2.2441496303766963,6.991210886475444,-0.13289514327347277
1647770112737820700,1.928820556640625,-0.9311790261059999,7.136105679622292,0.6968529683589935
1647770112747870700,1.93887060546875,0.6075888770192861,7.405138893613219,2.1427046873778104
1647770112757921800,1.948921875,1.3763237170234321,7.854433397686481,4.450684692630172
1647770112767972600,1.95897265625,1.1877706916749478,8.22364898739457,6.616193332490324
1647770112778022400,1.9690224609375,1.1160691450327633,7.969875301855802,7.441600784569978
1647770112788073500,1.979073486328125,1.4094555867746472,6.676136636799574,8.367468844786286
1647770112798124500,1.98912451171875,2.5672560875996946,4.741370058719814,8.930790710055827
1647770112808174600,1.999174560546875,4.219254940846562,3.4750825874298807,8.192836500501633
1647770112818225700,2.0092255859375,4.940520465928316,3.2549364462047814,7.755045971739292
1647770112828276700,2.01927685546875,4.669066162270307,2.675134570777416,8.03200413351059
1647770112838326800,2.029326904296875,4.2931183416977525,1.8251371595814823,8.134803998249769
1647770112848377600,2.039377685546875,3.1428669410780072,1.4428791329488158,8.691249548009038
1647770112858427600,2.049427734375,0.8400316052377224,2.4207488908201453,9.637893854272365
1647770112868478500,2.059478515625,-1.8553519728422163,3.7793995885089036,11.147778192740677
1647770112878529500,2.069529541015625,-3.992994408394396,4.6476501570150255,12.55686290037632
1647770112888579600,2.07957958984375,-4.403519621351361,5.280980501273274,12.676200058418512
1647770112898630700,2.089630615234375,-4.162256457817554,5.183622535327077,13.151262040954828
1647770112908681700,2.099681640625,-3.432364558687806,4.854519175776839,12.670585141146182
1647770112918731800,2.109731689453125,-1.600878030079603,3.843914146256447,10.507636707162856
1647770112928782600,2.119782470703125,-0.1850824266284704,2.9013319748654958,8.79236598970592
1647770112938833700,2.129833740234375,0.07838672349452971,2.6136320543274283,7.400487268415093
1647770112948883500,2.139883544921875,-0.800786805564165,2.567229199592769,6.30204087383449
1647770112958934500,2.1499345703125,-1.8531378039240836,2.620193020278215,7.025146473824978
1647770112968985600,2.159985595703125,-3.179928551493585,3.3848987508967516,8.204792311233282
1647770112979035600,2.17003564453125,-5.378232668757438,4.19390393422991,8.96719064169228
1647770112989086700,2.180086669921875,-6.706797148001193,4.484523249346018,10.207989743721484
1647770112999136800,2.19013671875,-6.7005240590810775,4.662217611549794,10.658859534287451
1647770113009187600,2.2001875,-5.157442384409904,4.680082061803341,10.7185251906991
1647770113019238700,2.21023876953125,-3.0713264302164314,4.134470333008468,9.906860432767868
1647770113029288400,2.220288330078125,-1.6185449119344353,2.954145281164348,7.762885579323768
1647770113039339500,2.230339599609375,-1.3751368453264237,1.75598705098778,5.6900651600331065
1647770113049390600,2.240390625,-2.266535357446968,1.6403347189381718,4.501537512511015
1647770113059440600,2.250440673828125,-5.121278599616885,2.332477609910071,4.875014851316809
1647770113069491700,2.26049169921875,-8.978478343904017,3.5328704672709104,6.031592532348633
1647770113079542500,2.27054248046875,-11.379061814051866,4.444709709873795,6.807223269346356
1647770113089592600,2.280592529296875,-12.47329146772027,3.661758128468692,7.883084322631358
1647770113099643600,2.2906435546875,-12.479063036859035,2.1054010848999023,7.445538124018907
1647770113109694500,2.300694580078125,-11.805158397889137,-0.011019991186261176,6.575700578582286
1647770113119744500,2.31074462890625,-11.17304707403183,-3.067020841977,5.5554743187576525
1647770113129795600,2.320795654296875,-10.693725095963478,-3.774476160632074,6.306905849522352
1647770113139846700,2.3308466796875,-13.359395088303089,0.036842706967890264,6.618814328643679
1647770113149896700,2.340896728515625,-16.198796676695345,6.072082948169112,6.259992707177997
1647770113159947500,2.350947509765625,-14.578520703184603,11.223402465784549,3.177994076299667
1647770113169997600,2.36099755859375,-8.439381403830646,17.30575955520868,-1.6680173833727836
1647770113180048600,2.371048583984375,-0.9652923081099987,23.532182585740088,-2.7599153792232274
1647770113190099700,2.381099609375,5.926963698616624,29.91865004775524,-4.437135475227237
1647770113200149500,2.3911494140625,14.683671514964104,38.65903392128944,-9.450137239998579
1647770113210200600,2.40120068359375,33.543279638051985,48.36934068534374,-20.782699168682097
1647770113220251600,2.411251708984375,55.65449886231422,43.3257678412199,-31.242521985268592
1647770113230301700,2.4213017578125,60.97181499781608,38.38619079362154,-27.36554728093147
1647770113240352500,2.4313525390625,71.44459081947804,32.832063797819615,-7.674003180778026
1647770113250403600,2.441403564453125,70.18859356379508,19.829481913769243,5.4725347542643545
1647770113260453600,2.45145361328125,52.45196889517307,13.801471331560611,-1.1501292355448007
1647770113270504700,2.461504638671875,23.79648935573101,17.866374499607087,-0.74454761646986
1647770113280555500,2.471555419921875,2.3595734143674374,16.65599099410772,8.288101878082752
1647770113290605600,2.48160546875,-15.17200915865898,10.185125585484505,10.898988140833378
1647770113300656600,2.49165673828125,-23.240527205574512,6.694519850230217,6.2435109434545035
1647770113310707500,2.50170751953125,-12.9681722494483,3.54400560926944,5.378436666896939
1647770113320757500,2.511757568359375,-5.079538475996255,0.42554625647813077,2.4475877979069947
1647770113330808600,2.52180859375,-3.0161586697459217,-3.577795650668442,-1.5422633440256117
1647770113340858600,2.531858642578125,-2.3483400726914403,-5.650929665952921,-4.380394181829691
1647770113350909700,2.54190966796875,-3.550059794741869,-6.210532218438386,-4.256170420789719
1647770113360960500,2.55196044921875,-4.009879199960827,-5.81656154218018,-2.2678408870875835
1647770113371010600,2.562010498046875,-3.6091882755368947,-5.150949515259265,-0.42413902002871035
1647770113381061600,2.5720615234375,-3.274918911525607,-4.469420372760296,0.5394190116345882
1647770113391112400,2.582112548828125,-3.297897051531076,-3.62993588001132,1.4089543592542408
1647770113401162800,2.592162841796875,-3.994564726451039,-2.379557925514877,2.424860417792201
1647770113411213600,2.602213623046875,-4.801180384299159,-1.479199569608271,3.3970676198571916
1647770113421264600,2.6122646484375,-4.946183898517489,-1.0000444725394249,4.197850333768129
1647770113431314700,2.622314697265625,-4.399389389678835,-1.4464964466631411,3.555695170280337
1647770113441365500,2.632365478515625,-3.238278741392493,-2.0603589971244336,2.4335785617768764
1647770113451415600,2.64241552734375,-2.7689100020617246,-2.1903815075710416,1.2698521780341863
1647770113461466600,2.652466552734375,-3.107166974404454,-1.9963439133316276,0.7161766775101422
1647770113471517400,2.662517333984375,-4.152404925888777,-1.4152557974860072,0.6191992353141308
1647770113481567700,2.672567626953125,-4.937927526825666,-0.599642301928997,0.9640385086566209
1647770113491618600,2.68261865234375,-5.705885244977474,0.4995734695889055,1.9056027351766824
1647770113501669600,2.692669677734375,-6.141980075737834,1.1841073468618095,3.562663255727291
1647770113511719700,2.7027197265625,-5.309489971920848,1.2355901352092622,4.509759981933236
1647770113521770800,2.712770751953125,-3.919798531541228,1.1857695809856057,3.9312896473705767
1647770113531821600,2.722821533203125,-2.928984244161844,0.8474770989380777,2.7116157509565353
1647770113541871600,2.73287158203125,-2.157298445397615,0.5493488694965839,1.237463235604763
1647770113551922400,2.74292236328125,-1.8349714481145143,0.4517877821937203,0.32151626542210576
1647770113561973500,2.752973388671875,-1.2554799538105725,0.3419510045550763,0.24509938069581985
1647770113572023600,2.7630234375,-0.7759919715255499,0.5305791409663856,1.1602256821453572
1647770113582074600,2.77307470703125,-0.6263631355941295,1.1155836996033788,2.2560434817880393
1647770113592125700,2.783125732421875,-0.5407400311052799,1.9378266963027417,3.1691677957653996
1647770113602175700,2.79317578125,-1.07631347322762,2.443694443730265,3.658895432513952
1647770113612226600,2.8032265625,-2.210241515555978,2.335265487062931,3.456603512409329
1647770113622277400,2.81327734375,-2.7744752349734303,1.5933452964872121,2.029777980899811
1647770113632327700,2.82332763671875,-1.9569763640612363,0.8268274018801748,-0.37805589876770973
1647770113642378500,2.83337841796875,-0.34108079759180543,0.13364574244506655,-2.561859489253163
1647770113652428800,2.8434287109375,1.0903729782402514,-0.20948124708682297,-3.391068087181449
1647770113662480000,2.85347998046875,2.089283478313684,-0.04487842164635658,-2.7515169687122105
1647770113672531000,2.863531005859375,2.1042676969558,0.5398873597986996,-1.2245803731560707
1647770113682581000,2.8735810546875,1.421912625026703,1.1141700334131717,0.5072732303112745
1647770113692632000,2.883632080078125,1.0883552086770534,0.9626800797849893,1.1603180366039276
1647770113702682600,2.8936826171875,1.4704519072681665,0.5072914966203272,1.0484101517796516
1647770113712732700,2.903732666015625,2.0667092429339884,-0.045654232891020365,0.6345540408343077
1647770113722783700,2.91378369140625,2.780976871952414,-0.6704686001066118,0.2677016731262207
1647770113732834800,2.923834716796875,3.4108547376692293,-1.1751397581607104,-0.04084580512940884
1647770113742884900,2.933884765625,3.903099325674772,-1.5440304998286067,-0.5519219348549842
1647770113752936000,2.94393603515625,3.9910464891970157,-1.7437646982744335,-0.9603396541386842
1647770113762987000,2.953987060546875,4.25620607662499,-1.881356767192483,-1.2668068189889192
1647770113773037000,2.964037109375,3.8389994862079617,-1.7788436104401946,-1.4094272374629973
1647770113783087600,2.974087646484375,2.982131896981597,-1.4506602883443236,-0.8101140213578939
1647770113793137700,2.9841376953125,1.9784978755176066,-1.0777034662812948,0.07260054130852223
1647770113803188700,2.994188720703125,1.109023902696371,-0.7695843695055693,0.7280114922106266
1647770113813239800,3.00423974609375,0.43816871442496774,-0.81175331299752,0.884891322183609
1647770113823289900,3.014289794921875,-0.031926001092791555,-1.2228682354759424,0.19173487025499342
1647770113833341000,3.0243408203125,-0.40977322554588314,-1.2335216583721338,-0.3147539316803217
1647770113843392000,3.03439208984375,-0.9359446330726147,-0.982293492597714,-0.254112708234787
1647770113853442000,3.044442138671875,-1.29506026904881,-0.8106213132929057,-0.3224760503649711
1647770113863492900,3.054492919921875,-1.1810469363778828,-0.6530242749612778,-0.3734305770546198
1647770113873543700,3.064543701171875,-0.8628922563433646,-0.4966244105249643,-0.36135786194503305
1647770113883593700,3.07459375,-0.7421832254260778,-0.43754488343819975,-0.11964110942482947
1647770113893644800,3.084644775390625,-1.0483008461862802,-0.34133820641897616,0.5128180049568415
1647770113903696000,3.09469580078125,-1.2195692669957876,-0.04836370647884905,0.888287394362688
1647770113913746000,3.104745849609375,-1.3163053016513586,0.25778372489772733,1.1199614762961865
1647770113923797000,3.114796875,-1.5611615212410688,0.10610803943909704,1.1510428432583808
1647770113933847000,3.124846923828125,-1.5822311972767114,0.007879428138211369,1.106739591151476
1647770113943897900,3.13489794921875,-1.4123738123089074,0.23945297230668364,1.198510696876049
1647770113953948700,3.14494873046875,-1.0194073446571825,0.36180034501552577,0.901523308032751
1647770113963998700,3.154998779296875,-0.8392138591140508,0.2011906077992171,0.6828840642392635
1647770113974049800,3.1650498046875,-0.6435726290702819,0.08818433327898383,0.40948154912292956
1647770113984100900,3.175100830078125,-0.38424481653571124,0.0721042822241783,0.27094518509209153
1647770113994151000,3.18515087890625,-0.49469198115766044,0.15820216461792588,0.43008536121249197
1647770114004202000,3.195201904296875,-0.7377776839435101,0.3521993903143331,0.7466822904109954
1647770114014252800,3.205252685546875,-1.0214473260521888,0.609695640040189,0.9092793289870024
1647770114024302800,3.215302734375,-0.9991711968362331,0.6860933086093515,0.7526870837837457
1647770114034353700,3.225353759765625,-0.8100842107415199,0.6462704898521304,0.5018108732521533
1647770114044404700,3.23540478515625,-0.48093584300577635,0.7110377802517265,0.24645371791422366
