time,seconds_elapsed,z,y,x
1647770415324639000,0.007638916015625,-0.6068833590984344,0.16406459037791937,-0.06268871229356154
1647770415334690000,0.01768994140625,-0.140257780995965,-0.025623649545572696,-0.0428053416993469
1647770415344741000,0.0277412109375,0.5135983416795731,-0.06296703604459762,0.06615841596443206
1647770415354792200,0.037792236328125,-0.13750059124231337,0.06076287706382572,-0.06371518753077834
1647770415364843000,0.047843017578125,-0.3477174591273069,0.050952700058743354,-0.030626718529872594
1647770415374894000,0.05789404296875,0.31324644972682,-0.041940249302610755,0.01743659849660471
1647770415384945200,0.067945068359375,-0.0015016367346048355,0.03280654678698629,-0.004749605679884553
1647770415394996200,0.077996337890625,-0.20248831945955753,0.047300351563654836,-0.03519325926043093
1647770415405047300,0.08804736328125,0.16677753913104534,-0.022433986658789217,-0.0033279023136943576
1647770415415098000,0.09809814453125,-0.016862871995568275,0.017598310130648314,-0.008511332833580671
1647770415425149200,0.108149169921875,-0.12282850728929041,0.01386990072466433,-0.029927338088862596
1647770415435200300,0.1182001953125,0.09465046055316924,0.006169665078260004,0.009249985839053988
1647770415445250000,0.12825,-0.027175591695308685,0.017965170681662857,-0.008155523399543016
1647770415455301000,0.138301025390625,-0.07972469410002231,0.031150742403976618,-0.02523064990630373
1647770415465352000,0.14835205078125,0.0747276164650917,0.016770298341289163,-0.0009319653541781008
1647770415475403000,0.158403076171875,0.008100304347276687,0.03612432956546545,0.016755082505848257
1647770415485454000,0.1684541015625,-0.027546763095259663,0.043484336939454075,-0.0017520678317174314
1647770415495505200,0.178505126953125,-0.015416764840483665,-0.009840243349783121,0.005085048179328441
1647770415505556200,0.18855615234375,-0.02367664366364479,-0.002974449233524501,-0.002837707643955946
1647770415515607000,0.19860693359375,0.008638649007678032,0.003232588713057339,-0.02320139083471149
1647770415525658000,0.208658203125,-0.012308861953020096,0.013182356851920485,0.010200601094774902
1647770415535709200,0.218709228515625,-0.02144318552315235,0.024364589395187795,-0.00518103763340041
1647770415545760300,0.22876025390625,-0.04179448415637016,0.026293475098535416,-0.0020896657556295395
1647770415555810300,0.238810302734375,0.004898877957463264,0.003697575876303017,-0.029114980526361613
1647770415565861000,0.248861083984375,-0.05900222406685352,0.017930610824935137,-0.020021884015761316
1647770415575912200,0.258912109375,0.00684182871878147,0.036838140390627085,-0.0026937691286206245
1647770415585963000,0.268962890625,0.016878069564700126,0.014283924885652959,-0.02405800766404718
1647770415596014000,0.27901416015625,-0.05238192914426326,0.023475348937883972,-0.014298684063367545
1647770415606065200,0.289065185546875,0.07330255209803581,0.03967679788265377,0.007385306212026626
1647770415616116000,0.299115966796875,0.3084907796323299,-0.0035769817039370535,0.06636424073483795
1647770415626167000,0.3091669921875,-0.13898761492967604,-0.012482282291166484,-0.06215929985828697
1647770415636218000,0.319218017578125,-0.45489539282023905,0.05335822683051228,-0.032092535032425075
1647770415646269200,0.329269287109375,0.018493688067793845,0.016466858415305614,-0.01586790614146739
1647770415656320000,0.339320068359375,0.21584873629212378,0.00600680266674608,-0.012878149740956723
1647770415666371000,0.34937109375,-0.10792962884306907,0.020486323189735412,-0.019177962271217257
1647770415676421000,0.359421142578125,0.015787936240434647,0.0010057429764419794,0.006030475803278386
1647770415686472200,0.36947216796875,0.26522388483583925,0.013020005897060035,0.018799374749790876
1647770415696523300,0.379523193359375,0.024184593185782432,0.035565453573688864,0.007804317075386643
1647770415706574000,0.389573974609375,0.013142390167713165,0.023490436909161506,0.005124046749155968
1647770415716625200,0.399625244140625,-0.0738087480545044,0.013255093294568358,0.006718165806494653
1647770415726676200,0.40967626953125,0.016974515676498412,0.0010496917160227894,0.05798051633629948
1647770415736727300,0.419727294921875,0.4133405626386404,-0.13013320427946745,-0.15144826991092414
