time,seconds_elapsed,z,y,x
1647770037767221800,0.0122216796875,-0.9040233081549406,0.5022828746780753,0.7414519885420798
1647770037777271800,0.022271728515625,-1.155858134585619,0.21613109689746052,0.34156273588985203
1647770037787322600,0.032322509765625,-1.21214174734354,0.05082560308035463,0.2552498955711722
1647770037797372700,0.04237255859375,-0.7969400670081377,0.14005502496547997,0.40984073782414193
1647770037807423500,0.052423583984375,0.028439912542700767,0.15316592401638626,0.7787196429237723
1647770037817473500,0.0624736328125,0.39972120260894295,-0.021307138053327797,0.542336360386014
1647770037827524600,0.072524658203125,0.007027122157812118,-0.33182872939351943,-0.30939971117079257
1647770037837574700,0.08257470703125,-0.3904992007553577,-0.5628140618778765,-0.6333057943388819
1647770037847624400,0.09262451171875,-0.46883799345493316,-0.5285081068459898,-0.5627858586966991
1647770037857675500,0.102675537109375,-0.35634734030663967,-0.4065528021946549,-0.5287774983718991
1647770037867725600,0.1127255859375,-0.395095880895853,-0.3224117164244875,-0.4431079243928194
1647770037877776600,0.122776611328125,-0.1915092448055744,-0.44230026127174493,-0.2960366639897227
1647770037887826700,0.13282666015625,0.2268102752894163,-0.5012930599231272,0.6005708149507641
1647770037897876700,0.142876708984375,0.25257190853357314,-0.049868448485992846,1.8475126575186847
1647770037907927800,0.152927734375,0.6162193427205085,0.6912898543391376,1.931034698075056
1647770037917977600,0.1629775390625,1.2869839300990105,1.2918405763499439,1.5488357081532478
1647770037928028700,0.173028564453125,3.294000044092536,1.3387087105087936,1.7929250350236892
1647770037938078700,0.18307861328125,4.4308629708290095,0.7901461690843105,2.024867997026443
1647770037948129500,0.193129638671875,3.3267227485209703,-0.02965549887754023,1.0948843181848524
1647770037958179800,0.203179931640625,1.8373510367274284,-0.44986382839381694,-0.29256080457270145
1647770037968229600,0.213229736328125,0.38489363583326336,-0.3366156348764896,-1.2603735710710287
1647770037978280400,0.223280517578125,-0.3855851252287626,-0.10166581920795142,-1.1583557966202498
1647770037988330500,0.23333056640625,-0.4683218606263399,0.28989158536344767,-0.14225392324924468
1647770037998381600,0.243381591796875,-0.5627063637197017,0.8135164502125233,0.7886223205178976
1647770038008431600,0.253431640625,-0.41526714678704735,1.3421286019548773,0.7026531790703535
1647770038018482700,0.263482666015625,0.13084814761579036,1.4169991340219974,1.2633034870430826
1647770038028532700,0.27353271484375,0.49527241139411926,1.373642953506857,2.780361954924464
1647770038038582500,0.28358251953125,0.9559446340501307,1.7907161268025635,3.0155159879282114
1647770038048633600,0.293633544921875,1.6795967620074748,2.587356334081292,2.5887650318354365
1647770038058683600,0.30368359375,2.191059260702133,3.074868925128877,2.184590064688027
1647770038068734700,0.313734619140625,1.310453653013706,2.328623857091367,1.8904478361427783
1647770038078784800,0.32378466796875,-1.1340496228814125,1.513763810250163,2.204483390420675
1647770038088835800,0.3338359375,-2.701768895202875,1.8234258256189524,2.559252521625161
1647770038098885600,0.3438857421875,-2.8206624011307952,2.189534973744303,2.590021169376373
1647770038108935700,0.353935791015625,-2.273347083288431,2.118252675427496,2.1643144616395236
1647770038118986500,0.363986572265625,-1.4628122061699629,1.6355439775303005,1.6389496943205595
1647770038129036500,0.37403662109375,-0.7424123580068349,1.9795403703078627,2.3087620955407617
1647770038139087600,0.384087646484375,-0.06332008726596831,2.3685677449449893,2.448849780666828
1647770038149137700,0.3941376953125,0.2683908244341612,2.260249409045279,2.666528070473671
1647770038159188700,0.404188720703125,0.21521043838858603,1.726292462208867,2.178741046398878
1647770038169238500,0.414238525390625,0.20644494813084602,0.43424445365332065,0.7344955935329198
1647770038179288600,0.42428857421875,0.3344423824906349,-0.8150729589395225,-0.6103197632879018
1647770038189339600,0.434339599609375,0.24155367091298102,-1.8149940973602234,-2.026103091779351
1647770038199389700,0.4443896484375,0.6865285582214593,-7.614647320967912,-7.565190923881531
1647770038209440800,0.454440673828125,-0.7085036586642265,-10.850617785418033,-16.415677678644656
1647770038219490600,0.464490478515625,-0.1481657776415348,-4.966841486620902,-22.868881173849104
1647770038229541600,0.474541748046875,1.3052058154880999,1.5038424279555678,-15.35347397931218
1647770038239591700,0.484591796875,2.5584032113194466,0.55359092751313,-2.46529471951127
1647770038249641700,0.494641845703125,1.3179507307708263,-1.159043486623466,3.728788468429446
1647770038259692500,0.504692626953125,0.04757306755781173,0.4012397539457306,7.246468088570237
1647770038269742800,0.514742919921875,-1.5014046794146299,1.324371265337616,8.293949435067177
1647770038279793700,0.524793701171875,-3.069997227439284,0.6741681852769106,7.136112693884968
1647770038289843500,0.534843505859375,-4.042058883553743,-0.21372754288706927,4.227469811484218
1647770038299894500,0.54489453125,-4.141867749783397,-0.853831582531333,0.534589107260108
1647770038309944600,0.554944580078125,-3.4030022706031797,-1.4898174097344279,-2.0403443830996753
1647770038319994600,0.56499462890625,-2.198423651990294,-1.391438284046948,-2.7917238914161917
1647770038330045700,0.575045654296875,-1.2508698296666145,-0.6935051192358136,-1.6171908669769763
1647770038340095700,0.585095703125,-0.6146200908303261,0.009445179617591202,0.062382514154911035
1647770038350146600,0.595146484375,0.03638648763298988,0.2873994397541508,1.0202145693868399
1647770038360196600,0.605196533203125,0.4115618625283241,0.203896944148466,1.8699550832122562
1647770038370246700,0.61524658203125,0.3811573719143867,0.18354495139550417,2.101449132403731
1647770038380297700,0.625297607421875,-0.2575333303332329,0.23653858269732445,1.5533271743535995
1647770038390347800,0.63534765625,-0.5316606525927782,0.2006742192422971,1.1094161168843506
1647770038400398800,0.64539892578125,-2.174413830849528,0.07844477382469922,1.366262633997202
1647770038410448600,0.65544873046875,-3.49513285728991,0.42801016237363215,1.5244845262289046
1647770038420499500,0.66549951171875,-2.9917081191003323,0.6106516255907714,1.0025555785775184
1647770038430549500,0.675549560546875,-1.746272004920244,0.09778430159948766,0.42656010969579217
1647770038440599600,0.685599609375,-0.3342734556645155,-0.8123902226615697,-0.09636310968995093
1647770038450650600,0.695650634765625,1.0384627582609653,0.0933992914482951,-0.39589959849417206
