time,seconds_elapsed,z,y,x
1647770141829465300,0.00746533203125,1.2251444367796183,0.5880953642591834,0.2925255871288478
1647770141839515400,0.017515380859375,1.5611819795072077,0.7517930575534701,0.1003667923733592
1647770141849566500,0.02756640625,2.054502087789774,1.0712187804371118,-0.0552493012741208
1647770141859617500,0.037617431640625,2.5597037725239993,1.172553541059792,0.3838743757881224
1647770141869667600,0.04766748046875,3.1842157272934912,0.7579805140167474,0.6781893305517732
1647770141879718400,0.057718505859375,3.9889895566672084,0.7332651749551296,0.7201762685403227
1647770141889769200,0.067769287109375,4.67489735264182,0.9136647044643759,0.8493449386365711
1647770141899820300,0.0778203125,4.916474404430389,0.8050824569314717,0.9623669221825897
1647770141909870300,0.087870361328125,4.92251485363841,0.7724488920912146,0.9150785167850554
1647770141919921400,0.09792138671875,4.981716399669647,1.238505438134074,0.39678208041712637
1647770141929972500,0.107972412109375,4.7922635028719895,1.3900921301349998,0.21651070733219385
1647770141940022500,0.1180224609375,4.708664013165235,1.7139938293889163,0.6753915165267884
1647770141950073600,0.128073486328125,4.691309558260441,1.6856757896602153,1.6865670394115149
1647770141960124400,0.13812451171875,4.9095115796804425,0.0686538495093584,1.6008153401069343
1647770141970174200,0.14817431640625,4.743463523867726,-0.29031419468969105,-0.47235374649092554
1647770141980225300,0.158225341796875,5.293137387534975,1.093277759771049,0.08431304480358957
1647770141990276400,0.1682763671875,5.3785547403186555,2.0541227330833673,-0.09746946349665522
1647770142000326400,0.178326416015625,1.9877210464149713,2.3356807898655534,-3.043668607962131
1647770142010377500,0.18837744140625,0.3117383832514286,2.5294094642862675,-0.4800995383121073
1647770142020428500,0.198428466796875,-0.5823696800887584,1.8793606249392032,2.376953880496323
1647770142030479400,0.208479248046875,-0.47710664010643955,1.2301751244232058,3.9670089032664895
1647770142040529400,0.218529296875,-0.6110808107882738,1.4273518934711813,4.231428778243065
1647770142050580500,0.22858056640625,1.3203168753802776,1.795733662703633,3.1549273812279104
1647770142060631600,0.238631591796875,4.348508512747287,2.263991810443997,3.948262117220461
1647770142070681300,0.248681396484375,6.087811847698688,3.3878210680842398,5.750183820909261
1647770142080732400,0.258732421875,6.028441959363222,3.6812358591377734,4.596815165051818
1647770142090783200,0.268783203125,6.884452054977417,-1.118684880489111,-0.6064928254108876
